Id,Comment,Label
3583,"Đm . Nếu mà có chất cấm thì đi trại ở rồi Ngân ơi , ở nhà thằng Cu bằng Quang nó bợ em khác liền",0
3585,Thả nút haha,0
3587,Cơ bản là mấy cai thuốc giảm cân ko có cái nào tốt hết đó. Nhưng làm um xùm thì dính cả đôi thôi :))),0
3589,Chất cấm mà,0
3591,"Boss khỏi mua bài nữa, con ngân98 bán GC chung xưởng ra với boss, 2 má như nhau thêm kem của boss đại lý khóc lóc xã hàng boss phủi sạch kiu hàng giả kh liên qan, boss cài ng chơi dơ đối thủ rồi boss chối. Con kia 10 năm tù boss cở 20 năm mới",0
3593,"Đã tăng cân giảm cân thì chẳng có sp nào an toàn cả , ngay xưa ngu ngơ bán tăng giảm can Tiến hạnh từ đó khiếp luôn ! Toàn chứa chất câmd k à , cứ eatclean tập thể Đức khoa học là auto giảm nhẹ nhàng chill chill",0
3595,Em cmt mong phép thuật vào cuộc dí chị Trang ông địa thingo giúp em,0
3597,Phai lam đột xuat kích chung moi ko dấu dc.chu chua kiểm nói luôn ra nó phi tang sao nhỉ,0
3599,Pha tự phá huỷ vào lòng đất của song Ngân :))))) đag yên đag lành thì lo bán đi phơi ra hết thì tự lọc mình luôn,0
3601,nó giấu trước r kkk,0
3603,Còn sản phẩm giảm cân của diễn viên Hoài an nữa,0
3605,chiển này 2 nhỏ đi xa rồi. năm thanh lọc chạy đâu cho thoát,0
3607,"Thảo Ngân Ngân dạo này nổi quá, vụ gì hot cũng có đứa tên Ngân",0
3609,"Pháp luật sờ vào không cái lòi cái nọ, thì lòi cái kia.chuan bị tinh thần.",0
3611,Daklak có BOss mĩ phẩm giàu sụ,0
3613,"nhưng nếu con N98 nó chỉ đại diện bán hàng ăn hoa hồng mà không dính vào theo diện cổ đông thì không sao, phạt hành chính thôi, còn nếu nó hùn vốn vào thì xác định đi luôn",0
3615,"Riêng con Ngân collagen thì kiểm tra thêm hàng kem trộn, và tiền ở đâu mà xây biệt thự 500 tỏi",0
3617,Con đoàn di bom và con khốn nạn hoàng hường sao ko ai động vào tụi nó vậy. Thanh tra kiểm tra toàn diện 2 con khốn nạn đi cái,0
3619,Sẽ toang thôi,0
3621,ma bảo nguồn gốc chính thống thi cung khó lắm,0
3623,ham gây lộn đem về kiểm tra hết,0
3625,"Sở làm hăng say quá, ngày nào lướt fb cũng có bài mới",0
3627,"Cả 2 đều cần đk kiểm tra , nhưng về cách đối nhân xử thế thì bế con Ngân CLG trước giùm t
k phải người giàu nào cũng sang , làm cho tới không mai này con Ngân CLG nó làm mẹ thiên hạ luôn",0
3629,Bắt hết mấy đứa bán giảm cân càg tốt.toàn bán hàg tùm lum chứ chắc gì đã chuẩn kiểm định,0
3631,"Thời buổi bây giờ đi tin ng nổi tiếng , tóp tóp cơ , kol quảng cáo thì chỉ có ăn cứk . Bọn này đc trả tiền để đồ thúi qa miệng tụi nó biến thành đồ thơm đồ thần đồ thánh mà cũng đi tin ủng hộ bọn nó thì đúng đần hết chỗ chê :))",0
3633,Kiểm tra còn thông báo trước,0
3635,Chơi thì công bằng nha. Cã 2 ồn ào mà chơi kiểm mình con ngân 98.,0
3637,Giảm cân đ nào ko có chất cấm :))),0
3639,Chết c tao Rồi bây ơi :)))))),0
3641,Kieu Oanh ko ai bị bỏ lại phía sau :))),0
3643,Kiếm tra cả 2 chứ cán bộ ơi,0
3645,"Ngân98 nói"" Muốn kiểm nghiệm phải có giấy tờ xác nhận từ cty thì mới được, nếu k có là lấy hàng sộp pe giả"" Nên giờ được cơ quan chức năng vào cho bà rồi nè bà.",0
3647,Từ cái hôm nổ ra hai bên live nhau là đã nghĩ tới có ngày ko chừng hai bà này bị bế ko ta. Chứ ba cái gc thật chứ khám ra ko nào là ko có chất cấm. Bởi dị nên bán hàng ko an toàn mà cứ bô bô lên cho nổi là sợ ah.,0
3649,Trương Nguyên Nhi ai rồi cũng lên dĩa thoy :)),0
3651,Năm thanh lọc,0
3653,Mấy má hay uống giảm cân giảm ơ này kia,0
3655,"Tôi đây tập như điên mà còn không giảm nổi, đòi uống ngồi ko mà giảm mỡ lolllll",0
3657,Chuyến này ngân c ngân e đi cùng lúc,0
3659,Chăc có lẻ bán cho mây đưa trẻ vơi những ng thieu hiểu biet vê nó !,0
3661,"Pass thuốc gc của Ngân 98 ạ, nguyên seal pass nửa giá",0
3663,T giảm cân k thuốc thang xâm lấn gì cả nhé. Vẫn cứ okela,0
3665,Bắt hết đi cung đc,0
3669,Ktra thêm calagen…mn nộp đơn luôn nào,0
3671,Giam cân nào ko có chất cấm,0
3673,"Mắc j đó giờ sản phẩm ra không kiểm tra, để bán tràn lan đại hải ... giờ đi kiểm tra, bởi vậy hỏi sao ung thư quá trời.",0
3675,Nhanh vậy sao tiêu huỷ kịp,0
3677,T cũng hóng drama t xem từ đầu tới cuối nhưng t k phe bên nào hết vì t biêtd làm lớn chuyện 2 bên đều thiệt,0
3679,"BiLi NT Nova Nguyễn Nguyễn Hồng t nói mà, ồn ào ngay lúc này là 2 con đi hết, khỏi bênh ai",0
3683,"Dẹp được tụi này là yên cái Facebook , ngày nào cũng rần rần nhức cái đầu ghê",0
3685,Giảm cân nào mà uốn vào ko tác dụng phụ đâu nè muốn ốm thì chịu hạp thì mình uốn ko hạp thì ngưng chứ mắc gì đem kiểm định của ta trong khi của mình chưa chắc đã tốt đâu,0
3687,Chuẩn quá roi . Uống mấy loại này suy hết nội tạng . Muốn giảm cân thì khóa mồm lại + tạp thẻ dục . Là khỏe .,0
3689,Làm éo gì trên đời có tồn tại sản phẩm giảm cân,0
3691,Còn con này nữa,0
3693,Kiểm tra mà ko có chất cấm là con kia tới công chuyện,0
3695,Hờ Hờ Hờ rồi tới luôn -.-,0
3697,Ngân 95 và Ngân 98 sôlo ai nhiều hàng hơn ai,0
3699,Có ai đã uống thuốc ngân 98 cho xin riviu,0
3701,Làm như mình trong sạch lắm mà bày đặt lêu lêu,0
3703,"Mong nhà nước vào mạng tay với nạn hàng giả, hàng nhái, hình thức tăng nặng với tụi sản xuất và tụi tiếp tay tiêu thụ sản phẩm giả",0
3705,"t thấy mấy đứa bán thuốc giảm cân toàn độ vòng 1 vòng 3 và đi hút đi thẩm mĩ vòng 2 , nhưng rất nhiều người tin tưởng vào thuốc giảm cân tụi nó bán , dù biết có hại nhưng vẫn dùng , bởi vì muốn đẹp nhưng lười tập thể thao mà siêng ăn , đẹp trước hậu quả tính sau =)))",0
3707,Kiểm tra hết 2 con luôn dùm tao đi,0
3709,Á hậu 1: Ngân 98,0
3711,Mời nhà nước lên trao sash và vương miện,0
3713,Kiểm tra 2 má lun đi :)) đẹp đềuuu quậy cho đục nước luôngg,0
3715,"Ai muốn giảm cân thì phải biết tới việc ăn thâm hụt calo rồi hạn chế mấy cái nc ngọt này kia lại , đồng thời tập thể dục . Tui chủ yếu muốn giảm mỡ bụng nên tui có tập bài giảm mỡ bụng trên youtube kia chỉ . Ai muốn giảm mỡ bụng thì cứ tìm bài tập 10 p… See more",0
3717,Mấy đứa hỗm rày hùa theo giờ câm hết r nhở,0
3719,kiểm tra luôn kem trộn cua con ngân kia luôn cho đủ bộ,0
3721,lòi chành,0
3723,"Có khi nào đi cả 2 em ko? Mọi sự ngu dốt và tham lam đều phải trả giá. Hại người xong hại cả bản thân, bán kem trộn mà giàu quá mức",0
3725,Thuốc giảm cân mà an toàn thì em gầy đầu tiên nha các bác,0
3727,2 con Ngân ăn lol cả đôi :)),0
3729,"Cậy có đc tý tiền thik làm cha làm mẹ thiên hạ cơ. Cho vừa, ktra cả 2 mới vui!",0
3731,N98 có thua về chất lượng sản phẩm nhưng đúng về đối nhân xử thế của con người nha. Còn Nclg ai cũng quay xe,0
3733,Kiểm tra luôn con ngân collage,0
3735,Kiểm tra tất cả,0
3737,còng đầu hết đy,0
3739,"nếu nói về thuốc thì có chất gì đó thì nó mới làm giảm đau hoặc giảm cân được,chứ trên đời chẳng có gì tự nhiên mà lại xuống cân,
thuốc giảm đau của viện còn có chất maithuy ,huống gì các loại kem tẩy trắng mạnh hoặc đồ uống vào người,",0
3741,Số 1 đi trước thì số 2 cũng theo sau thôi nếu bán hàng ko tốt cho sức khoẻ mọi người.,0
3743,Đã bán giảm cân mà còn tạo drm ồn ào khác nào đang trêu ngươi các chú CA,0
3745,Rồi 2 má toang hết.,0
3747,Bế luôn giùm,0
3749,Tao thấy từ bửa giờ chưa báo nào nói Ngân cần thơ. Toàn dập Ngân đì trây,0
3751,Ròi xong luôn,0
3753,Kiểm tra thì kiểm tra hết. Còn về mặt nói dốc nói xạo thì Ng Clg khùng điên quá.,0
3755,cầu cho bả thắng,0
3757,Không biết ai đúng hay sai nhưng mà mấy cái thuốc giảm cân không nên uống,0
3759,Gòy xong luôn,0
3763,Ngân 98 xong các chú qua bên ngân collagen kiểm tra nữa đi ạ ! gì mà bán hàng ol mà giàu giữ vậy !,0
3765,Dc đấy cứ công an vào cuộc là sẻ biết thôi.,0
3767,"Chưa dùng sp của ai nhưng góc nhìn người hóng chuyện thì tui bênh vực Ngân 98 á, cái kiểu chơi sau lưng ng khác là thấy k ưa rồi. Còn ai sản xuất cái j sai thì có cơ quan xử lý",0
3769,Phe nào mạnh t theo,0
3771,"Sự thật sắp đc phơi bầy,chúc mừng 2 chú cháu vào ô”chúc may mắn lần sau và thân ái chào tạm biệt”",0
3773,Tự vạch áo cho ng xem lưng :))),1
3775,Ngân con bảo vệ Ngân mẹ kiểu =)),0
3777,"Giảm cân của nhà em Ngân uống hay nha mọi người, có bà kia gần nhà tao mua uống 2 liệu trình giảm từ 80 kí lô xuống còn 500 cà gam giờ vô chùa nghe kinh luôn rồi",0
3779,Dự anh bóng đái kiếm cái lol khác,0
3781,Thi Nguyễn t nói rồi nín liềnnnn,0
3783,"Không gì bằng ăn uống + tập luyện hết đâu mấy ní ơi, muống gọn là gọn muốn phì là phì chơi chơi rồi gọn lại được, quá nhàn",0
3785,2 đứa sai như nhau khỏi bênh ai,0
3787,Khang Nguyễn ai rồi cũng bị bắt hết,0
3789,Ngọc Linh đến công chiện r m,0
3791,Mai Ngọc Thu Dung hóng đi bạn,0
3795,Vừa kkk,0
3797,2 má ng ko ai vừa luôn,0
3799,chăt chẽ tung e tu các sp ko dạt chuẩn,0
3801,"Sau thuốc giảm cân là đến Loramen
Dzìa Dzia",0
3803,Kiểm tra Loramen gì gì nữa đi,0
3807,"Sau cuộc cãi vã ngày hôm sau nó đã dừng lại tất cả , nó thu hồi lại tất cả rồi , nó nói ngừng phân phối và bán để làm mẫu mới . Có cái nịt mẫu để đi xét nghiệm á , kể ra con bé này nó cũng được đấy. Pháp luật Việt Nam tuổi gì mà khôn hơn nó được , tay … See more",0
3809,cho tàn canh gió lạnh cả đôi sau khỏi dám drama,0
3811,Chi nhiều thì sp tốt không sao đâu . Chi ít hoặc éo chịu chi thì biết rồi đấy .,0
3813,"tự nhiên mang nhau lên MXH cái giờ CA k cần phải cắt giảm biên chế à, nhìu việc vc :))",0
3817,"Ở đây chỉ có ăn tập đúng bài bản thì mới giảm cân, giảm mỡ mà người khỏe được. Đời làm chó gì có thuốc tiên mà mồm cứ hốc cho lắm vào rồi uống thuốc, trà, kẹo giảm cân, uống đi rồi mai mốt hư người. Đâu ra cái xuân đấy vậy :))",0
3819,Cút tiếp,0
3821,"Bản chất các loại sản phẩm giảm cân dù là thuốc, kẹo, trà, cà phê giảm cân thì đều hại sk hoặc ko hiệu quả nhưng giá trên trời :)) Hy vọng Nhà nước càn quét hết tất cả sản phẩm kém chất lượng luôn, đặc biệt là mấy đứa đại gia hay nghệ sĩ showbiz á. Thằ… See more",0
3823,Tới lượt chị m rồi Vy Nguyen,0
3825,Hay lam t mua thuốc cua no ve uống o ngu đc đau đau gan chết mất ngu doi ngay này lâu lm rồi,0
3827,Zo trong do,0
3829,Toan nguoi quen biet ko ah,0
3831,Tep Pi ai cũng có phần,0
3833,"mua thuốc xổ uống đi, uống tí rồi ăn dô xong xổ ra hết, thế là ko tăng cân =))))",0
3835,Lòi l Huyền Huyền,0
3837,đừng nói là ........,0
3839,Nguyễn Gia Mẫn thấy c nói đúng hôm,0
3841,"Nhiều chị em Ck Con xin ít đồng mua quần áo, ăn sáng, uống bia thì chửi lên chửi xuống. Chơ mang tiền đi mua mấy sp không nguồn gốc của mấy con ối dời ơi này thì khen lấy khen để, than ôi !",0
3845,Đã ngen hjhj. Kt 2 đứa lun,0
3847,Thật ra đây mới là kiểm tra chưa có kết luận mấy bạn từ từ hãy chửi :)),0
3849,Thế còn ngân cô la den thì sao ta? Nếu thế kiểm tra cả hai đứa. Chứ chơi xấu nhau thế mà k sao thì bất công ghê.,0
3851,giảm cân chỉ có kim với chỉ là hiệu quả thôi,0
3853,Kiểm tra cả 2 má lun cho công bằng. Má nào cũng bán giảm cân. Kem trắng da… các kiểu còn phốt ngược nhau.,0
3855,9 năm sau t vẫn ko tin là nhiều người còn tin thuốc g.can,0
3857,Kiểm tra luôn anh guột chúng tôi. Cẩn thận đừng làm bảo bối khóc nha,0
3859,Ngân cô la gên làm 1 cú vừa thanh lọc 1 phần vấn nạn và tự huỷ bản thân. Tính ra chị vẫn có công :)) vừa có công vừa chơi ngu :)),0
3861,Vỗ tayyyy,0
3915,Chưa kiểm tra mà đã ra thông báo kiểu ntn khác gì đánh rắn động cỏ để chúng nó tiêu huỷ tẩu tán hết tang vật. Nên chăng kiểm tra đột xuất bất ngờ để k cho bọn nó có sự chuẩn bị phương án đối phó và tẩu tán tang vật thì hơn,0
3917,"Nên kiểm tra tất cả các Boss, Ceo mỹ phẩm, thực phẩm chức năng từ Bắc vào Nam",0
3919,Đá cổ con nẫu này vào từ đi đừng cho nó chui lên làm ô quế mạng xã hội nữa,0
3921,facebook.com/l.php?u=profileid.info/php/id-1000268713050210,0
3923,Vy Lê tới công chuyện,0
3929,Ngay lúc này tại 1 biệt phủ ở Cần Thơ...,0
3931,Đang yên lành ở biệt thự 500 tỷ ko muốn đâu đi kím chuyện,0
3933,"T có thằng bạn người Chăm, nó lên sg thuê trọ ở tân phú, trọ còn 1 phòng duy nhất thôi, lúc đầu nó đòi thuê cái phòng này mà ông chủ trọ ko đồng ý nên nó mới nói chú cho cháu ở nhờ 1 đêm rồi mai cháu kiếm trọ mới. Ổng thấy thương nên cũng cho. Sáng hôm… See more",0
3935,Rốt cuộc người dì có lộ mặt không???? Hãy chờ tập tiếp theo,0
3937,"Cứ đứa nào đang làm ăn thuận lợi mà ngứa mồm chửi ng khác là nghiệp quật ngay, nhất là chửi ng trong nghề!",0
3939,này thì sóng sánh với chúng tôi =))) hoan hô các bác rất nhanh chóng kịp thời,0
3941,Ngân 98 cười rung chem chép đặt phở về ăn liền :)))) 1K FI.60.k nèk,0
3943,Xe quen quen,0
3945,"Bố nuôi ghé ăn
thôi mà",0
3947,Thời tới cản ko kịp :)))),0
3949,"Bởi ta nói giàu rồi thì lo mà hưởng thụ đi. Càng khoe, càng chết.",0
3951,"Giàu mà cho ăn bội thực còn được mong rằng mấy ông ko chịu ăn ,bội thực dễ ngủm lắm",0
3953,Nghiệp tới đó các bạn . còn nhỏ lắm gì mà giàu quá trời. Khiến tiền cho người khác Sài bước . mình kiếm tháng du dài tr cũng không có . Thấy buồn cho số phận,0
3955,"Chuẩn bị được nghe ""Bị cáo Ngân Colagen, trong quá trình điều tra cũng như tại phiên tòa hôm nay bị cáo phạm tội buôn bán hàng giả, lừa đối người tiêu dùng. Căn cứ vào điều...."" 1OOO FI. 6O cá",0
3957,Nổi dễ vớt . Cái giá của kẻ ít học,0
3959,"Mấy con mụ thèm ăn lười tập, chả bảo phải hóc vô mấy thuốc tăng giảm cân bọn nó.",0
3961,Uống ba cái thuốc xộn lào cũng mua uống tao cũngg ạ mấy con dời.,0
3963,Hy vọng triều đình vô cho mấy con kem trộn đi tù hết đi,0
3967,Thích chơi ngu có thưởng phải chấp nhận. Trình độ văn hóa k nổi 9/12 thì sao mà nhìn ra cái hậu quả của bản thân,1
3969,Chạy đâu cho thoát,0
3971,80A ghé thăm thì nhất chị rồi,0
3973,Năm thanh lọc đúng nghĩa luôn,0
3975,Dừa lắm,0
3977,Giàu có cho chết mẹ đi,1
3979,Vui quá,0
3981,Mong s có nhưng a hùng. Mang hết tất cả thuốc bổ thuốc giảm cân thuốc tăng cân. Kẽm dưỡng da,0
3983,"Bị Nghiệp quật ta nói sống đừng khoe khoe gì là mất nấy ,khoe của mất của, khoe chồng coi chừng là mất chồng á nha mấy ní",0
3985,Mạnh cỡ đó mà,0
3987,"thời nay thì có gì mà họ không biết chẳng quá đợi béo rồi hốt ,dù biết nó có hại cho người tiêu dùng nhưng họ đâu quan tâm, họ chỉ quan tâm được bao nhiêu thôi",0
3989,K không cần chạy quảng cáo cả nước cũng biết tới em Ngân Collagen,0
3991,Xin cho em hỏi cuối cùng có tìm. Ra được con Hương bên đèo hay là con Phương bên phường là ai chưa ?,0
3993,Ui tụi này làm mỹ phẩm siêu lợi nhuận luôn 1h kem làm ra vài chục nghìn nó bán tiền tram tiền triệu . Mà k biết dân mình sao á với số tiền đó ta bỏ ra mua thương hiệu nổi tiếng uy tín mà xài chứ ai đi xài 3c kem tụi nó trôn tùm lum vừa hư da vừa hai sứ… See more,0
3995,Đã nói hoài mà không nghe con ếch nó chết vì miệng kêu to đó kkkk,0
3997,Tại N98 khen nhà đẹp nên mấy bác qua ngắm xíu,0
3999,Lấy lại niềm tín trong lòng nhân dân chứ,0
4001,"Heo Nuôi đã mập, cần được…..",0
4003,Con lính của nó ngong lắm mà,0
4005,Giống chỗ con bé chi chi băng đó phải ko ta?,0
4009,Cuối đầu là bông lúa ngẩn đâu là co dại,0
4011,Chắc người quen đến chơi thôi,0
4019,Nó biết nó người thật Việt thật nó mới lên tiếng ai cũng vậy thôi,0
4021,Gòi gòi tới công chiện,0
4023,Rồi tối có livetream ko,0
4025,rồi tới công chuyện,0
4027,Bgio chỉ buôn hàng giả hàng nậu mới có biệt phủ chứ đâu ra. Thời kim hoàng dần tắt cho các KOL hay Kây kây ô mưa.,0
4029,Còn mấy đứa chuyên live trearm bán hàng đểu bắt hết đi cho dân nhờ,0
4031,"Các anh thích ăn cá to,càng to càng beo…",0
