,Chắc vài bữa cho thuê đi hốt kuk làm phân luôn
,"Giờ cạnh tranh nạp tài cưới hỏi đón dâu thì tiếp theo sẽ là ma chay, an táng"
,"Cứ làm tốt là ắt có khách hàng thôi , sợ gì cạnh tranh"
,Còn phân khúc hút hầm phân bằng xe điện cũng tiềm năng cũng tiềm năng đáng kể.
,Ko có bố nó thì cái xe cũng ko có mà cho thuê :))
,Nguyễn Tuấn Anh bạn đọc tin chưa bạn?
,"Năm sau ra xe cứu thương, xe đi đẻ, xe rồng nữa là đủ combo, ủng hộ Vingroup"
,Riết rồi làm mấy trò mèo. Đầu tư tỷ đô gio đi lum bạc cắt
,Mốt khéo mở cả dịch vụ mai táng và BĐS bình an luôn á chớ.
,Đớp hết
,Cẩn thận trể giờ
,mốt làn thêm gói cỗ cưới + MC + Âm thanh ánh sáng loa đài nữa là hết nước chấm. cho bọn hết đường làm ăn luôn
,Đói lặm zồy
,Mấy nữa có xe rồng điện nữa ;))
,Đi cướp hết ngành nghề của người khác
,"Tập đoàn mất dạy này nó cũng chơi Samco với Thaco mảng xe bus giành thầu giành bãi tùm lum, đấu đá ở Quốc Tế thì binh bại như thác đổ quay về nó bóp cổ mấy doanh nghiệp trong nước yếu thế hơn, ai mạnh gần hay ngang nó thì nó dùng đủ chiêu trò, nó với c… See more"
,Giờ họ nhà ai chả có vài xe . Ai cưới mà đi thuê xe nưa nhi .
,Đẹp luôn
,Hốt hết. A e dịch vụ giờ méo mặt.
,"Chờ vin ra mắt dịch vụ phim con heo , lấy luôn cái brand vin pỏn cho nó máu !"
,"Quang Thương đki đi, đón đầu xu hướng"
,Nếu là thật thì con Mazda 6 của mình hết mẹ cưa phục vụ cô dâu chú rể vì bố con nhà Vươn này rồi.
,"mở thêm xe rồng,và làm BOT,sân bay,bệnh viện,trườg dạy lái xe,xkld..."
,. làm nốt cái mảng hoả táng nữa là từ khi sinh ra đến lúc chết là bc lo hết từ a-z...
,Mở luôn vin đầu rồng nữa cho nó trọn bộ.
,"Thấy bảo là cũng du học du hành mà thấy toàn làm taxi rồi bán xe , thuê xe là sao nhỉ .? Thua hết ông vượng"
,Có mui trần ko
,Mình muốn đặt dv này
,Vài bữa xe tang phải dùng xe điện để bảo vệ môi trường
,"Xe làm ra không tiêu thụ dk , thì nhanh tèo lắm, kết cục như điện thoại thôi,"
,Riết càng ngày càng ghét cái tập đoàn này
,"Tôi bắt đầu thấy Vượng đớp trong nước rồi đó , ko lam gì có lợi cho đất nước hết toàn lùa đớp"
,Các cụ có câu “Mang con bỏ chợ…”
,"Doanh nghiệp tư nhân nhưng Được nhà nước hậu thuẫn chính sách , Vốn đến tận răng, đòi gì được nấy nhưng kinh doanh ra nước ngoài lỗ chổng vó. Quay về kinh doanh lòng yêu nước online với tất cả các mảng nhằm lợi dụng chính sách và lợi dụng lòng yêu nư… See more"
,Bây giờ nó sx ra nhieu ưua ban ko ai mua nen phai tự cứu mình thôi
,Cũng túng quẫn lắm rồi nên vớ được gì thì vớ thôi
,Chịu chết :))
,Dịch vụ tang lễ: vincry
,Xe ko bán dc thì cứ lm dịch vụ thôi cháu ah kể cả ai có nhu cầu chở phân cũng chở chúc cháu thành công hơn bố cháu
,Bần cùng sinh đạo tặc
,Những đứa hay chửi ở đây là những đứa thất bại vì ko bằng vịn. Sợ vin vuop miếng ăn. Mà cũng đúng thôi. Tao lại thích tính cạnh tranh. Và Vin phục vụ tốt thì mn tin dùng là lẽ đương nhiên
,"Bãi ở Long thành làm xe tang , xe cứu thương nữa là tạch hết phim, cũng đau đầu , ế quá pai kiếm kế sinh nhai thôi, trả số nợ khổng lồ"
,Ai đang sở hữu xe vin tinh hoa dân tộc.gái lên lấy thêm ck trai lấy thêm vk để dịch vụ xe hoa cưới của vin được nâng tầm tinh hoa
,"Từ giờ đến cuối năm kiểu gì chả ra vin vệ sinh, vin rửa xe, vin sờ cu ri ty...kk"
,"Trên TG chắc chỉ có Vf sx ra xe rồi bán cho chính mình làm tất tần tật các phương tiện từ taxi, bus, grab, cấp cứu, đám cưới, đám ma...."
,"Giờ ô tô nhiều, xe hoa mượn nhẹ là được còn nếu thích hình ảnh chắc thuê phải thuê xe sang thôi"
,Xe điện ế và tận dụng đây
,Cha con thằng này ăn sạch đáy quần luôn bởi vậy ai cũng ghét
,Thằng già này chưa thấy làm gì giúp dân
,Sao vã quá vậy :)))
,Dân đen làm chuột bạch thôi
,Vài bữa nữa làm dịch vụ xe tang nữa. Nghe cái từ doanh nhân oách nhỉ.
,"Cái nhà Vin này riết muốn độc chiếm hết , nhỏ lẻ gì đớp sạch"
,Xe nhiều quá vã nên liếm tùm lum
,Bây giờ tới cướp luôn chén cơm của mấy anh em xe bao à
,Vụn bánh cũng phải tớp hết
,Chế độ xe đón dâu hậu mãi hẵn xe rồng đến vài chục năm sau đó
,giãy
,Để cho dân kiếm méng với chà anh vuợng kiếm hết dân ăn xi
,Mấy cha mấy mẹ việt nam..! Đi làm công ăn lương tik cóp mua được cái điện thoại..! Toàn lên mạng cào phím chê và định hướng cho tỷ phú ko….!
,mấy ông xe hút bể phốt cẩn thận ko bố con nhà này nó làm nốt cả dv hút bể phốt đấy
,Với khả năng của Vin tôi tin thừa sức và ko bao lâu họ sản xuất xe Đám và kinh doanh luôn xe Đám
,Để ae dịch vụ mua xe điện kiếm đồng.. ủm hết rứa ông nội
,cty nhỏ làm việc nhỏ thôi. sam sung có cái thẻ nhớ 15k nó vẫn sx mà.cốt là xe vin nhiều các dịch vụ nó đi kèm nhau cả.
,Làm không được nên nghĩ ra nhiều thứ
,Vã quá
,xây dịch vụ hoả táng và làm dv jo
,Thế giới này là của bố của hoàng
,Lấn sân khắp ko chừa mãng nào?
,Ông Dương mà nhận được thầu đường sắt bắc nam thì Vượng xoay tiền đâu cho kịp
,"Toàn mấy con tép đi phán xét cách làm việc của cá mập :)) đơn giản hãy nhìn ở góc tích cực, còn các sếp vào nói hàng tàu, rồi hả hê thì xin thưa các bạn chưa đủ tầm để vào dạy người ta làm gì"
,Chứ hổng lẽ xe để chất trà à
,Cha con nhà này tranh thủ làm hết.
,Sao Tập đoàn lớn mạnh không mở rộng cạnh tranh ra nước ngoài mà cứ phải tranh giành thị phần với người dân trong nước nhỉ
,Sao nhà mì tôm kô mở luôn Dịch vụ xe phục vụ lễ Tang luôn !
,Đón dâu đón vô quan tài luôn
,Thảo nào mấy ngày nay thấy trở nguyên chiếc vf8 qua hữu nghị quan
,Xe bán ế rồi nghỉ ra chiêu trò chứ để ko Xe cũng mụt nát thì lổ to kiếm đồng nào được thì kiếm
,"Vin vã lắm, xoay đủ nghề"
,Việt Nam là của nhà a tất
,Ngon sau này con t lấy vk thuê nguyên 1 dàn
,Trời ơi. Tập đoàn công nghiệp - công nghệ - năng lượng rồi mà còn làm ăn nhỏ lẻ kiểu này. Chắc xe bán ko đc bao nhiêu rồi.
,"Chuẩn bị lại có thêm đợt khuyến mãi mua xe mãnh liệt tinh thần lần 3, 4 và lần thứ n..."
,Cần tuyển NVKD bất động sản lương cứng 9tr + 5 hoa hồng. Làm việc tại văn phòng City Land Gò Vấp. Liên hệ : 0908.71.9388
,Các quan lớn giờ kiếm cả tiền lẻ thế này thì dân làm ăn sao nổi
,"Ngày ngày trả lãi vay thì phải làm thôi ,chưa dừng ở đó mà còn mở nhiều dịch vụ không tưởng,đây là biểu hiện hiện sống còn của doanh nghiệp, lãi gồng lãi lỗ gồng lỗ."
,đầu óc doanh nhân mà đi làm việc cò con
,Chưa thấy có tập đoàn giáo dục nào uy tín để phát triển toàn diện con người Việt cả. Toàn kiểu xây nhà trên cát lợi bất cập hại cho đất nước ko à.
,Vin xổ số dc đấy
,"đầu tư ra nước ngoài đi,để thị phần trong nước cho doanh nghiệp vừa và nhỏ có cơ hội phát triển,mang tiếng tỷ phú top 1 mà nghe đến đâu ng ta chửi đến đó"
,"Để cho dân kinh doanh xe họ kiếm đồng với cha con ông vượng ơi, ăn gì mà ăn cả giày lẫn tất, còn tý đất dính xung quanh cũng ăn ik luôn"
,Hy vọng k có cảnh xe điên húc người đi dự đám cưới
,còn gì m ăn hết đi. Có cái nghĩa trang chưa xây đâu
,𝘉𝐴̣𝘕 𝘊𝑂́ 1 𝐶𝘜𝑂̣̂𝘊 𝘏𝐸̣𝘕 𝘛𝐴̣𝘐 𝗞𝗜𝗡𝗚 𝗕𝗘𝗘𝗥 𝟴𝟱
,"𝘟𝘪𝘯 𝑘𝑖́𝑛ℎ 𝘤𝘩𝘶́𝘤 𝘣𝘢̣𝘯 & 𝘨𝘪𝘢 đ𝘪̀𝘯𝘩 𝘤𝘰́ 𝘮𝘰̣̂𝘵 𝘣𝘶𝘰̂̉𝘪 𝘵𝘰̂́𝘪 cuối tuần 𝘷𝘶𝘪 𝘷𝘦̉ 𝘮𝘢𝘺 𝑚𝑎̆́𝑛 ,#𝐊I𝐍G𝐁E𝐄R8𝟓 𝘛𝘳𝘢̂𝘯 𝘵𝘳𝘰̣𝘯𝘨 𝘬𝘪́𝘯𝘩 𝘮𝘰̛̀𝘪 𝘣𝘢̣𝘯 ,𝑔𝑢̛̉𝑖 𝑡𝑎̣̆𝑛𝑔 đ𝑒̂́𝑛 𝑏𝑎̣𝑛 10 𝐿𝑂𝑁 𝐵𝐼𝐴 𝑘ℎ𝑖 đ𝑒̂́𝑛 𝑐ℎ𝑜̛𝑖 𝘵𝘰̂́𝘪 𝘩𝘰̂𝘮 𝘯𝘢𝘺 thứ 2 . 𝐴́𝑝 𝑑… See more"
,Nghĩ lớn và làm lớn
,Mấy nữa dịch vụ xe tang có luôn
,Tỉ phú ăn hại nhất Việt Nam... toàn báo người Việt là giỏi
,Nhận luôn cả dịch vụ thông hút bể phốt cũng kiếm lắm
,Có đội xe nào làm xe tang lễ nữa là full option
,Có xe đón dây....thì nên ra luôn xe đám ma luôn cho đủ bộ
,Ở đây ko phải cạnh tranh để bóp các doanh nghiệp trong nước mà là vì 1 sứ mệnh cao cả : vì một cuộc sống tốt đẹp hơn cho người Việt nhé bạn
,Hết nước chấm
,"Rước dâu ai dám đi xe của vin, toàn tai xế mới lấy bằng hôm qua"
,"Cho thuê xe tự lái luôn đi mấy bạn, chứ để không đó làm gì. Chạy xe ôm, xe cưới rồi còn sợ gì nữa. Tới luôn mấy bạn iê"
,Bố t có hãng xe ô tô điện. Mẹ t tk có hàng nghình tỷ . Thì t cũng là doanh nhân . K cần biết lỗ hay lãi . Lỗ có ông bà già tao lo tất
,Xe để bãi đắp chiếu nên phải đưa ra kinh doanh thôi.
,Cẩn thận đám cưới rồi thành…
,Thà lựa chọn xe nào uy tín xíu đảm bảo an toàn ngày vui mà tiếc gì mấy đồng.… See more
,Đi xe tàu phân khúc thấp ai nó thêm đi
,Đến cả thị trường bé xíu này cũng vào cạnh tranh với dân nghèo
,thế thì của bọn vin tất còn méo gì nữa
,cũm hợp lý nhìe
,Nhặt cả tiền lẻ rồi
,Miễn là không vi phạm Pháp luật là ok!
,"Tập trung vài ngành mũi nhọn ngta còn quý, cgi cũng dây vào nát như tương bần"
,sản suất xe ra chả chó nào mua toàn chuyển sang làm dịch vụ.
,Mở công ty chuyên dịch vụ trọn gói đám cưới nữa luôn cho đủ bộ
,thêm mảng xe chạy tour hợp đồng nữa luôn
,Nếu là thật thì buồn nuôn quá
,chỉ giỏi phân lô bán lền
,Chẳng làm được cái tích sự gì ngoài tranh giành miếng cơm với dân nghèo.sau làm cả mảng tang lễ nữa là hết
,Tập đoàn ăn tap
,Tới đây lại dic vu xe tang
,Vài bữa nữa ra vinbus cạnh tranh xe hợp đồng lun thì thì e đi fuho lun
,Mua bán hóa đơn cho nhau hay dì
,Đủ trò
,Sẵn mở thêm cty cho mướn xe tự lái cho đủ bộ
,Mai mốt đặt cái nhà xí lên nữa...làm nhà ws công cộng lun cho đủ com bo....kkk
,Còn xe tang nữa t thấy hợp lý hơn .
,Thề nhìn giống Dương Edward vđ
,Xe ô bán được giờ làm cả dịch vụ này nữa thì mấy ae xe tư nhân lại đói rồi
,Gáng hút gỡ vốn nào
,Quán bia mà cho thuê ghép mặt bằng bán sáng thì…
,"Ăn cả c , uống cả nước cạn! Quả nầy mấy bố ở Co Nhuế cũng nên cẩn thận!"
,Hợp lý ạ
,Chừa cho doanh nghiệp và dân kinh doanh nhỏ người ta sống với cái quần gì cũng nhai được
,Cty cứ xèo qua lại ha ha…
,xe cưới
,xe rồng
,xe thồ… See more
,Do các ông mua xe xăng thôi? Chứ mua xe điện nó khác ? Vin đi thì các loại logic tích cũng phải ăn đủ?
,"Rác,"
,Bố con nó đang cố cứu lấy cái vinfast mà thôi :)))
,Kkk để người khác làm bớt em oi..!
,"Cu này xấu đau xấu đớn,tội nghiệp con vợ"
,Bào hết ko chừa chỗ nào cho thấy rất cần vốn và tìm đầu ra cho xe vin chứ để ko làm gì để ko vài năm thành đống sắt vụn. Bán thì ko ai mua. Mất lòng tin thì làm j người dân cũng sẽ ko ủng hộ đâu.
,Tập đoàn lớn làm những trò mèo
,"Nhà có điều kiện gặp cậu con trai chăm chỉ chịu khó tận dụng hết mọi cơ hội, phân khúc bé nhưng nhà sẵn xe ông cũng vơ hết. Giàu - Giỏi - lại chịu khó chăm chỉ nữa. Ai đọ nổi"
,Xin lỗi vì đã
,"Thuê xe đón dâu, trang điểm cô dâu, nấu tiệc cưới....cho thành 1 hệ sinh thái luôn"
,no lớn tiếng thôi chứ BÁNH MÌ RỖNG RUỘT
,Húp cả cứt
,Nước ngoài ngta tự hào về sp của ngta bnhieu thì nước mình chê bai bấy nhiêu
,Cái gì của vinGrup cũng đắt đỏ
,Tập đoàn này sắp tới mở thêm lò đào tạo thức ăn cho chim nửa kìa
,"Hai họ nhớ thuê thêm xe cứu hộ chạy sau , ......để làm lể đúng giờ"
,Tập đoàn mà kinh doanh kiewur bán mắm tôm quá
,Học cao hiểu rộng chanh dành cả việc của AE HọC ít
,cho thuê đám cưới thì hay.
,Chúc mừng
,Đã xe hoa thì thuê hẳn xe sang xịn chứ thuê ji mấy con xe điện này.
,Toàn khôn lỏi
,"Bao giờ triển khai xe sớm ,xe ghép tỉnh đi thủ đô vậy???"
,Mở trường lái xe để tìm người mua xe rồi chạy xe tang xe hoa! Cha tiên sư cái j cũng muốn nhúng vô! Mai mốt mở lò đốt nghĩa trang luôn! Chán thật sự cái doanh nghiệp suốt ngày kêu làm vì yêu nước
,Vài bữa nữa lấn sang mảng cho thuê xe hiếu nữa là đủ bộ
,"có ăn có học, nhà giàu nhưng lại tính bài vơ vét"
,Ai thuê dàn này khỏi cần lo kiếm xe rồng trước luôn. Làm cái cả dòng họ đi 1 lượt thăng thiên luôn
,Đề nghị Vin làm luôn cả xe Hoả Táng luôn
,Bãi nào cũng có
,Đến miếng đất a còn cạp hết mà
,Không nghĩ ra trò để đống xe hoạt động lấy tiền cầm cự thì cũng nát người ra
,Việc gì cũng làm ra tiền là đc mà... xe taxi đưa dâu xe tang lễ xe tải....
,Còn thiếu xe rồng nữa .
,Kể ra mà đưa đón miễn phí mình đi làm hàng ngày thì tốt quá
,Bố con nhà này nó ứng cử cả Thủ tướng cũng nên
,"Nên chuyển sang dịch vụ xe chở rác hoặc xe tang lễ thì phù hợp hơn, hàng ngày rác ở thành phố nhiều, nhu cầu cao, phải hiểu rằng kinh doanh là hạ cái tôi xuống, làm xe chở rác hợp lý hơn"
,Cái gì cũng thấy vin có mặt là sao?
,Của nhà làm ra có khác mạnh dữ thông minh dữ
,Đúng là bài toán khó giải khi cho VF8 làm xe dịch vụ taxi.
,Bán rẻ ra thị trường xe cũ thì phá nát thị trường xe mới. Nên giờ phải tìm cách cho thuê và mở dịch vụ xe.
,Họ vẫn sẽ mạnh vì sống bám vào vinpearl thôi nhưng sẽ khá bế tắc hướng đi. Cho thuê x… See more
,Ngày cưới có khi cũng lqf ngày ấy
,xe ko bán dc giờ lại cho thuê đám cưới mà danh nhân gì vậy ..kkk
,Ôi ! Vượn giờ đi lụm bạc cắc rồi !
,Đón dâu ngày vui nha. Đi V an toàn ko ?
,Khỉ mà ăn tạp lắm
,Hài nhỉ
,Để cho người khác kiếm miếng!
,Giàu tỷ phú mà ăn sạch máng á
,Vậy thì mấy ae trong nước lại khổ rồi
,Chuẩn bị sản xuất xe để làm dịch vụ tang lễ nữa
,"Cạnh tranh cả mảng nhỏ lẻ của dân như này thì chịu r,"
,Chưa thấy ông nào như ông này
,Hết của lùa gà giờ chuyển sang món này nghĩ chán thật
,Vượng phải mở cả dịch vụ xe tang nữa
